obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,seawater_pressure,profiler_timestamp,practical_salinity,suspect_timestamp,seawater_temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('453',)",3773073055,14,3.535979986,3779218472,3779218544,3773073055,0,internal_timestamp,59.86000061,1564084255,33.71530151,0,8.353300095,1026.488987,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('454',)",3773073055,14,3.535969973,3779218472,3779218544,3773073055,0,internal_timestamp,59.84500122,1564084255,33.71509933,0,8.353500366,1026.488729,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('455',)",3773073055,14,3.535969973,3779218472,3779218544,3773073055,0,internal_timestamp,59.82300186,1564084255,33.71490097,0,8.353599548,1026.488458,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('456',)",3773073055,14,3.535969973,3779218472,3779218544,3773073055,0,internal_timestamp,59.80799866,1564084255,33.71480179,0,8.35379982,1026.488281,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('457',)",3773073055,14,3.53599,3779218472,3779218544,3773073055,0,internal_timestamp,59.79100037,1564084255,33.71490097,0,8.353899956,1026.488266,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('458',)",3773073055,14,3.536000013,3779218472,3779218544,3773073055,0,internal_timestamp,59.77000046,1564084255,33.71500015,0,8.354000092,1026.488232,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('459',)",3773073055,14,3.536010027,3779218472,3779218544,3773073055,0,internal_timestamp,59.75099945,1564084255,33.71490097,0,8.354100227,1026.488052,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('460',)",3773073055,14,3.536000013,3779218472,3779218544,3773073055,0,internal_timestamp,59.73199844,1564084255,33.71480179,0,8.354200363,1026.487872,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('461',)",3773073055,14,3.536000013,3779218472,3779218544,3773073055,0,internal_timestamp,59.7159996,1564084255,33.71480179,0,8.354200363,1026.487799,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('462',)",3773073056,14,3.536000013,3779218472,3779218544,3773073056,0,internal_timestamp,59.69900131,1564084256,33.71469879,1,8.354299545,1026.487625,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('463',)",3773073056,14,3.536000013,3779218472,3779218544,3773073056,0,internal_timestamp,59.68000031,1564084256,33.71480179,0,8.354299545,1026.487619,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('464',)",3773073056,14,3.536000013,3779218472,3779218544,3773073056,0,internal_timestamp,59.6609993,1564084256,33.71480179,0,8.354299545,1026.487532,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('465',)",3773073056,14,3.53599,3779218472,3779218544,3773073056,0,internal_timestamp,59.64099884,1564084256,33.71469879,0,8.354299545,1026.48736,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('466',)",3773073056,14,3.53599,3779218472,3779218544,3773073056,0,internal_timestamp,59.62599945,1564084256,33.71469879,0,8.354299545,1026.487291,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('467',)",3773073056,14,3.53599,3779218472,3779218544,3773073056,0,internal_timestamp,59.60400009,1564084256,33.71459961,0,8.354399681,1026.487097,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('468',)",3773073056,14,3.536000013,3779218472,3779218544,3773073056,0,internal_timestamp,59.5890007,1564084256,33.71459961,0,8.354499817,1026.487013,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('469',)",3773073056,14,3.536010027,3779218472,3779218544,3773073056,0,internal_timestamp,59.57300186,1564084256,33.71450043,0,8.354599953,1026.486847,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('470',)",3773073056,14,3.536010027,3779218472,3779218544,3773073056,0,internal_timestamp,59.5530014,1564084256,33.71450043,0,8.354700089,1026.48674,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('471',)",3773073056,14,3.536020041,3779218472,3779218544,3773073056,0,internal_timestamp,59.53300095,1564084256,33.71459961,0,8.354800224,1026.486711,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('472',)",3773073056,14,3.536040068,3779218472,3779218544,3773073056,0,internal_timestamp,59.51800156,1564084256,33.71469879,0,8.354800224,1026.48672,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('473',)",3773073056,14,3.536040068,3779218472,3779218544,3773073056,0,internal_timestamp,59.49900055,1564084256,33.71459961,0,8.354999542,1026.486525,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('474',)",3773073056,14,3.536030054,3779218472,3779218544,3773073056,0,internal_timestamp,59.48099899,1564084256,33.71440125,0,8.355099678,1026.486272,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('475',)",3773073056,14,3.536030054,3779218472,3779218544,3773073056,0,internal_timestamp,59.4659996,1564084256,33.71429825,0,8.355199814,1026.486107,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('476',)",3773073056,14,3.536020041,3779218472,3779218544,3773073056,0,internal_timestamp,59.4469986,1564084256,33.7140007,0,8.355400085,1026.485757,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('477',)",3773073056,14,3.536020041,3779218472,3779218544,3773073056,0,internal_timestamp,59.42499924,1564084256,33.71379852,0,8.355600357,1026.485467,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('478',)",3773073057,14,3.536020041,3779218472,3779218544,3773073057,0,internal_timestamp,59.4070015,1564084257,33.71369934,0,8.355699539,1026.485292,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('479',)",3773073057,14,3.536020041,3779218472,3779218544,3773073057,0,internal_timestamp,59.39099884,1564084257,33.71360016,0,8.355899811,1026.48511,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('480',)",3773073057,14,3.536020041,3779218472,3779218544,3773073057,0,internal_timestamp,59.375,1564084257,33.71340179,0,8.356100082,1026.484851,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('481',)",3773073057,14,3.536020041,3779218472,3779218544,3773073057,0,internal_timestamp,59.35800171,1564084257,33.71319962,1,8.356300354,1026.484584,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('482',)",3773073057,14,3.536020041,3779218472,3779218544,3773073057,0,internal_timestamp,59.3409996,1564084257,33.71289825,0,8.356599808,1026.484225,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('483',)",3773073057,14,3.536020041,3779218472,3779218544,3773073057,0,internal_timestamp,59.32099915,1564084257,33.71260071,0,8.357000351,1026.483839,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('484',)",3773073057,14,3.536030054,3779218472,3779218544,3773073057,0,internal_timestamp,59.30199814,1564084257,33.71220016,0,8.35739994,1026.483377,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('485',)",3773073057,14,3.536020041,3779218472,3779218544,3773073057,0,internal_timestamp,59.2859993,1564084257,33.71179962,0,8.35779953,1026.482929,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('486',)",3773073057,14,3.536020041,3779218472,3779218544,3773073057,0,internal_timestamp,59.26699829,1564084257,33.71139908,0,8.358200073,1026.482467,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('487',)",3773073057,14,3.536020041,3779218472,3779218544,3773073057,0,internal_timestamp,59.25099945,1564084257,33.71099854,0,8.358599663,1026.482019,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('488',)",3773073057,14,3.536020041,3779218472,3779218544,3773073057,0,internal_timestamp,59.22999954,1564084257,33.71070099,0,8.359000206,1026.481629,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('489',)",3773073057,14,3.536040068,3779218472,3779218544,3773073057,0,internal_timestamp,59.20999908,1564084257,33.71039963,0,8.359399796,1026.48124,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('490',)",3773073057,14,3.536040068,3779218472,3779218544,3773073057,0,internal_timestamp,59.19599915,1564084257,33.71009827,0,8.359800339,1026.480879,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('491',)",3773073057,14,3.536040068,3779218472,3779218544,3773073057,0,internal_timestamp,59.1780014,1564084257,33.70970154,0,8.360199928,1026.480425,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('492',)",3773073057,14,3.536050081,3779218472,3779218544,3773073057,0,internal_timestamp,59.1609993,1564084257,33.70930099,0,8.360699654,1026.479957,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('493',)",3773073057,14,3.536040068,3779218472,3779218544,3773073057,0,internal_timestamp,59.14400101,1564084257,33.70869827,0,8.361300468,1026.479315,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('494',)",3773073058,14,3.536040068,3779218472,3779218544,3773073058,0,internal_timestamp,59.125,1564084258,33.70809937,0,8.36190033,1026.478668,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('495',)",3773073058,14,3.536050081,3779218472,3779218544,3773073058,0,internal_timestamp,59.10499954,1564084258,33.70769882,0,8.362500191,1026.478171,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('496',)",3773073058,14,3.536070108,3779218472,3779218544,3773073058,0,internal_timestamp,59.0890007,1564084258,33.70740128,0,8.362999916,1026.477789,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('497',)",3773073058,14,3.536099911,3779218472,3779218544,3773073058,0,internal_timestamp,59.07099915,1564084258,33.70729828,0,8.363400459,1026.477564,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('498',)",3773073058,14,3.536119938,3779218472,3779218544,3773073058,0,internal_timestamp,59.05500031,1564084258,33.70729828,0,8.363699913,1026.477446,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('499',)",3773073058,14,3.536129951,3779218472,3779218544,3773073058,0,internal_timestamp,59.04100037,1564084258,33.70700073,0,8.364100456,1026.477087,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('500',)",3773073058,14,3.536129951,3779218472,3779218544,3773073058,0,internal_timestamp,59.02099991,1564084258,33.70669937,0,8.364500046,1026.476699,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('501',)",3773073058,14,3.536129951,3779218472,3779218544,3773073058,0,internal_timestamp,59.00099945,1564084258,33.70619965,0,8.364999771,1026.476139,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('502',)",3773073058,14,3.536139965,3779218472,3779218544,3773073058,0,internal_timestamp,58.98300171,1564084258,33.7057991,0,8.36550045,1026.475667,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('503',)",3773073058,14,3.536149979,3779218472,3779218544,3773073058,0,internal_timestamp,58.9659996,1564084258,33.70550156,0,8.366000175,1026.47528,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('504',)",3773073058,14,3.536159992,3779218472,3779218544,3773073058,0,internal_timestamp,58.94800186,1564084258,33.70510101,0,8.366499901,1026.474807,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('505',)",3773073058,14,3.536170006,3779218472,3779218544,3773073058,0,internal_timestamp,58.9280014,1564084258,33.70460129,0,8.367099762,1026.474233,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('506',)",3773073058,14,3.536190033,3779218472,3779218544,3773073058,0,internal_timestamp,58.91400146,1564084258,33.70410156,0,8.367799759,1026.473671,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('507',)",3773073058,14,3.536190033,3779218472,3779218544,3773073058,0,internal_timestamp,58.89699936,1564084258,33.70339966,0,8.368499756,1026.472936,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('508',)",3773073058,14,3.536190033,3779218472,3779218544,3773073058,0,internal_timestamp,58.87900162,1564084258,33.70270157,0,8.369299889,1026.472185,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('509',)",3773073058,14,3.536180019,3779218472,3779218544,3773073058,0,internal_timestamp,58.86199951,1564084258,33.70199966,0,8.369999886,1026.47145,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('510',)",3773073059,14,3.536180019,3779218472,3779218544,3773073059,0,internal_timestamp,58.84199905,1564084259,33.70140076,0,8.370699883,1026.470783,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('511',)",3773073059,14,3.536190033,3779218472,3779218544,3773073059,0,internal_timestamp,58.82699966,1564084259,33.70100021,0,8.371199608,1026.470324,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('512',)",3773073059,14,3.536220074,3779218472,3779218544,3773073059,0,internal_timestamp,58.81100082,1564084259,33.70090103,0,8.371600151,1026.470112,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('513',)",3773073059,14,3.536230087,3779218472,3779218544,3773073059,0,internal_timestamp,58.79499817,1564084259,33.70080185,0,8.371800423,1026.469931,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('514',)",3773073059,14,3.536240101,3779218472,3779218544,3773073059,0,internal_timestamp,58.77600098,1564084259,33.70069885,0,8.372099876,1026.469717,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('515',)",3773073059,14,3.536230087,3779218472,3779218544,3773073059,0,internal_timestamp,58.75799942,1564084259,33.70040131,0,8.372300148,1026.469371,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('516',)",3773073059,14,3.536230087,3779218472,3779218544,3773073059,0,internal_timestamp,58.73899841,1564084259,33.70009995,0,8.372599602,1026.469002,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('517',)",3773073059,14,3.536230087,3779218472,3779218544,3773073059,0,internal_timestamp,58.72100067,1564084259,33.69990158,0,8.372799873,1026.468734,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('518',)",3773073059,14,3.536250114,3779218472,3779218544,3773073059,0,internal_timestamp,58.70600128,1564084259,33.69979858,0,8.373100281,1026.468539,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('519',)",3773073059,14,3.53625989,3779218472,3779218544,3773073059,0,internal_timestamp,58.69100189,1564084259,33.6996994,0,8.373399735,1026.468347,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('520',)",3773073059,14,3.536279917,3779218472,3779218544,3773073059,0,internal_timestamp,58.66999817,1564084259,33.69960022,0,8.373700142,1026.468127,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('521',)",3773073059,14,3.53628993,3779218472,3779218544,3773073059,0,internal_timestamp,58.65000153,1564084259,33.69950104,0,8.373999596,1026.467912,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('522',)",3773073059,14,3.536299944,3779218472,3779218544,3773073059,0,internal_timestamp,58.63499832,1564084259,33.69929886,0,8.374199867,1026.467655,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('523',)",3773073059,14,3.53628993,3779218472,3779218544,3773073059,0,internal_timestamp,58.61800003,1564084259,33.69910049,0,8.374400139,1026.467391,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('524',)",3773073059,14,3.53628993,3779218472,3779218544,3773073059,0,internal_timestamp,58.59899902,1564084259,33.69879913,0,8.37460041,1026.467037,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('525',)",3773073059,14,3.536279917,3779218472,3779218544,3773073059,0,internal_timestamp,58.58399963,1564084259,33.69850159,0,8.374899864,1026.46669,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('526',)",3773073060,14,3.53628993,3779218472,3779218544,3773073060,0,internal_timestamp,58.56499863,1564084260,33.69839859,0,8.375100136,1026.466491,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('527',)",3773073060,14,3.53628993,3779218472,3779218544,3773073060,0,internal_timestamp,58.54899979,1564084260,33.69810104,0,8.37539959,1026.466139,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('528',)",3773073060,14,3.53628993,3779218472,3779218544,3773073060,0,internal_timestamp,58.5320015,1564084260,33.69789886,0,8.375699997,1026.465857,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('529',)",3773073060,14,3.536279917,3779218472,3779218544,3773073060,0,internal_timestamp,58.51499939,1564084260,33.69760132,0,8.375900269,1026.465516,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('530',)",3773073060,14,3.536279917,3779218472,3779218544,3773073060,0,internal_timestamp,58.4980011,1564084260,33.69729996,1,8.376099586,1026.465171,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('531',)",3773073060,14,3.536279917,3779218472,3779218544,3773073060,0,internal_timestamp,58.47900009,1564084260,33.69710159,0,8.376299858,1026.464898,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('532',)",3773073060,14,3.536279917,3779218472,3779218544,3773073060,0,internal_timestamp,58.45999908,1564084260,33.69689941,0,8.37650013,1026.464622,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('533',)",3773073060,14,3.536279917,3779218472,3779218544,3773073060,0,internal_timestamp,58.44300079,1564084260,33.69670105,0,8.376799583,1026.464344,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('534',)",3773073060,14,3.536279917,3779218472,3779218544,3773073060,0,internal_timestamp,58.42300034,1564084260,33.69649887,0,8.376999855,1026.464063,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('535',)",3773073060,14,3.536279917,3779218472,3779218544,3773073060,0,internal_timestamp,58.40999985,1564084260,33.69620132,0,8.377300262,1026.463725,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('536',)",3773073060,14,3.53628993,3779218472,3779218544,3773073060,0,internal_timestamp,58.38999939,1564084260,33.69589996,0,8.377699852,1026.463336,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('537',)",3773073060,14,3.53628993,3779218472,3779218544,3773073060,0,internal_timestamp,58.36999893,1564084260,33.6955986,0,8.378199577,1026.462932,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('538',)",3773073060,14,3.53628993,3779218472,3779218544,3773073060,0,internal_timestamp,58.35499954,1564084260,33.69509888,0,8.378700256,1026.462395,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('539',)",3773073060,14,3.53628993,3779218472,3779218544,3773073060,0,internal_timestamp,58.3390007,1564084260,33.69459915,1,8.379199982,1026.461854,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('540',)",3773073061,14,3.53628993,3779218472,3779218544,3773073061,0,internal_timestamp,58.31900024,1564084261,33.69419861,1,8.379599571,1026.461388,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('541',)",3773073061,14,3.53628993,3779218472,3779218544,3773073061,0,internal_timestamp,58.30199814,1564084261,33.69390106,0,8.380000114,1026.461016,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('542',)",3773073061,14,3.53628993,3779218472,3779218544,3773073061,0,internal_timestamp,58.28699875,1564084261,33.69350052,0,8.380299568,1026.460588,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('543',)",3773073061,14,3.536279917,3779218472,3779218544,3773073061,0,internal_timestamp,58.27099991,1564084261,33.69329834,0,8.380599976,1026.46031,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('544',)",3773073061,14,3.536269903,3779218472,3779218544,3773073061,0,internal_timestamp,58.25099945,1564084261,33.69290161,0,8.380800247,1026.459877,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('545',)",3773073061,14,3.53625989,3779218472,3779218544,3773073061,0,internal_timestamp,58.23400116,1564084261,33.69250107,0,8.381099701,1026.45944,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
