obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,seawater_pressure,raw_time_microseconds,raw_time_seconds,seawater_temperature,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('751',)",3659141027,2,33.36320114,3724598968,3724598968,3659141027,0,internal_timestamp,554.960022,133598,1450152227,5.489099979,3.336320114,34.1037371,1029.471632,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('752',)",3659141038,2,33.36119843,3724598968,3724598968,3659141038,0,internal_timestamp,553.9500122,126878,1450152238,5.48789978,3.336119843,34.10317497,1029.466717,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('753',)",3659141049,2,33.36240005,3724598968,3724598968,3659141049,0,internal_timestamp,552.7700195,137598,1450152249,5.489099979,3.336240005,34.1039122,1029.461727,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('754',)",3659141060,2,33.36199951,3724598968,3724598968,3659141060,0,internal_timestamp,551.5100098,145200,1450152260,5.488999844,3.336199951,34.10418271,1029.456175,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('755',)",3659141071,2,33.35960007,3724598968,3724598968,3659141071,0,internal_timestamp,550.1099854,158277,1450152271,5.486400127,3.335960007,34.10477697,1029.450567,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('756',)",3659141082,2,33.36389923,3724598968,3724598968,3659141082,0,internal_timestamp,548.6500244,140312,1450152282,5.493400097,3.336389923,34.10331332,1029.44179,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('757',)",3659141093,2,33.36159897,3724598968,3724598968,3659141093,0,internal_timestamp,547.4099731,136943,1450152293,5.491099834,3.336159897,34.1036386,1029.436664,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('758',)",3659141104,2,33.35960007,3724598968,3724598968,3659141104,0,internal_timestamp,546.1900024,133547,1450152304,5.488900185,3.335960007,34.10419466,1029.431798,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('759',)",3659141115,2,33.36240005,3724598968,3724598968,3659141115,0,internal_timestamp,545.1099854,141155,1450152315,5.493800163,3.336240005,34.1029611,1029.425223,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('760',)",3659141126,2,33.36349869,3724598968,3724598968,3659141126,0,internal_timestamp,544.0900269,141382,1450152326,5.495299816,3.336349869,34.1031998,1029.420534,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('761',)",3659141137,2,33.36059952,3724598968,3724598968,3659141137,0,internal_timestamp,543,142081,1450152337,5.492099762,3.336059952,34.10367953,1029.416336,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('762',)",3659141148,2,33.35950089,3724598968,3724598968,3659141148,0,internal_timestamp,541.7800293,143677,1450152348,5.491099834,3.335950089,34.10404656,1029.411162,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('763',)",3659141159,2,33.3567009,3724598968,3724598968,3659141159,0,internal_timestamp,540.6599731,140415,1450152359,5.489299774,3.33567009,34.10323976,1029.405627,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('764',)",3659141170,2,33.36320114,3724598968,3724598968,3659141170,0,internal_timestamp,539.6500244,146119,1450152370,5.497700214,3.336320114,34.10263872,1029.399408,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('765',)",3659141181,2,33.36529922,3724598968,3724598968,3659141181,0,internal_timestamp,538.5800171,174238,1450152381,5.501599789,3.336529922,34.10161359,1029.393176,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('766',)",3659141192,2,33.36729813,3724598968,3724598968,3659141192,0,internal_timestamp,537.3800049,148694,1450152392,5.505099773,3.336729813,34.10094388,1029.38668,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('767',)",3659141203,2,33.37080002,3724598968,3724598968,3659141203,0,internal_timestamp,536.3699951,143567,1450152403,5.510099888,3.337080002,34.10037169,1029.380933,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('768',)",3659141214,2,33.37590027,3724598968,3724598968,3659141214,0,internal_timestamp,535.3499756,163208,1450152414,5.516699791,3.337590027,34.10000361,1029.375089,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('769',)",3659141225,2,33.41149902,3724598968,3724598968,3659141225,0,internal_timestamp,534.2199707,147428,1450152425,5.567699909,3.341149902,34.08948461,1029.354847,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('770',)",3659141236,2,33.41210175,3724598968,3724598968,3659141236,0,internal_timestamp,533.2700195,175687,1450152436,5.566699982,3.341210175,34.09164651,1029.352325,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('771',)",3659141247,2,33.42110062,3724598968,3724598968,3659141247,0,internal_timestamp,532.5,157440,1450152447,5.577300072,3.342110062,34.0915381,1029.347297,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('772',)",3659141258,2,33.42110062,3724598968,3724598968,3659141258,0,internal_timestamp,531.7399902,148256,1450152458,5.577199936,3.342110062,34.09201518,1029.344201,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('773',)",3659141269,2,33.44269943,3724598968,3724598968,3659141269,0,internal_timestamp,530.9299927,159214,1450152469,5.607500076,3.344269943,34.08634075,1029.331979,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('774',)",3659141280,2,33.47880173,3724598968,3724598968,3659141280,0,internal_timestamp,529.9799805,153110,1450152480,5.654900074,3.347880173,34.07992553,1029.316234,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('775',)",3659141291,2,33.49229813,3724598968,3724598968,3659141291,0,internal_timestamp,529.0700073,152551,1450152491,5.67110014,3.349229813,34.07932937,1029.309422,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('776',)",3659141302,2,33.49729919,3724598968,3724598968,3659141302,0,internal_timestamp,528.1799927,161835,1450152502,5.678299904,3.349729919,34.07817622,1029.303468,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('777',)",3659141313,2,33.50310135,3724598968,3724598968,3659141313,0,internal_timestamp,527.3900146,152637,1450152513,5.684999943,3.350310135,34.07838193,1029.29911,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('778',)",3659141324,2,33.50510025,3724598968,3724598968,3659141324,0,internal_timestamp,526.5800171,164643,1450152524,5.687300205,3.350510025,34.07872605,1029.295359,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('779',)",3659141335,2,33.50529861,3724598968,3724598968,3659141335,0,internal_timestamp,525.6599731,154823,1450152535,5.6875,3.350529861,34.07920312,1029.29149,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('780',)",3659141346,2,33.50730133,3724598968,3724598968,3659141346,0,internal_timestamp,524.7800293,167326,1450152546,5.690599918,3.350730133,34.07878133,1029.286708,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('781',)",3659141357,2,33.50989914,3724598968,3724598968,3659141357,0,internal_timestamp,523.9400024,163424,1450152557,5.694200039,3.350989914,34.07850902,1029.282159,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('782',)",3659141368,2,33.51029968,3724598968,3724598968,3659141368,0,internal_timestamp,523.0100098,165550,1450152568,5.695300102,3.351029968,34.07831362,1029.277595,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('783',)",3659141379,2,33.51639938,3724598968,3724598968,3659141379,0,internal_timestamp,521.9699707,160227,1450152579,5.702499866,3.351639938,34.078475,1029.271987,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('784',)",3659141390,2,33.5243988,3724598968,3724598968,3659141390,0,internal_timestamp,520.9000244,170692,1450152590,5.714300156,3.35243988,34.07616881,1029.263682,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('785',)",3659141400,2,33.52730179,3724598968,3724598968,3659141400,0,internal_timestamp,520.0700073,186213,1450152600,5.71780014,3.352730179,34.07633657,1029.259539,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('786',)",3659141412,2,33.53499985,3724598968,3724598968,3659141412,0,internal_timestamp,519.1900024,165091,1450152612,5.72840023,3.353499985,34.07480317,1029.252872,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('787',)",3659141423,2,33.53720093,3724598968,3724598968,3659141423,0,internal_timestamp,518.3800049,167346,1450152623,5.731599808,3.353720093,34.07447031,1029.248467,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('788',)",3659141434,2,33.53659821,3724598968,3724598968,3659141434,0,internal_timestamp,517.5200195,197022,1450152634,5.730899811,3.353659821,34.07491769,1029.244971,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('789',)",3659141445,2,33.5345993,3724598968,3724598968,3659141445,0,internal_timestamp,516.5999756,168557,1450152645,5.728700161,3.35345993,34.07532639,1029.241371,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('790',)",3659141456,2,33.53369904,3724598968,3724598968,3659141456,0,internal_timestamp,515.6900024,167459,1450152656,5.727799892,3.353369904,34.07566396,1029.237586,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('791',)",3659141467,2,33.53490067,3724598968,3724598968,3659141467,0,internal_timestamp,514.710022,205514,1450152667,5.729800224,3.353490067,34.07549245,1029.23269,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('792',)",3659141478,2,33.54109955,3724598968,3724598968,3659141478,0,internal_timestamp,513.7199707,214668,1450152678,5.737500191,3.354109955,34.07523641,1029.226914,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('793',)",3659141489,2,33.54520035,3724598968,3724598968,3659141489,0,internal_timestamp,512.7700195,169781,1450152689,5.743999958,3.354520035,34.07379872,1029.220553,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('794',)",3659141500,2,33.55509949,3724598968,3724598968,3659141500,0,internal_timestamp,511.8200073,204437,1450152700,5.756199837,3.355509949,34.07317453,1029.214065,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('795',)",3659141511,2,33.55960083,3724598968,3724598968,3659141511,0,internal_timestamp,510.8200073,172365,1450152711,5.763700008,3.355960083,34.07120788,1029.206923,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('796',)",3659141522,2,33.55530167,3724598968,3724598968,3659141522,0,internal_timestamp,509.8299866,199145,1450152722,5.758500099,3.355530167,34.07207152,1029.203765,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('797',)",3659141533,2,33.55989838,3724598968,3724598968,3659141533,0,internal_timestamp,508.8399963,197855,1450152733,5.765699863,3.355989838,34.07050958,1029.197028,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('798',)",3659141544,2,33.55530167,3724598968,3724598968,3659141544,0,internal_timestamp,507.8500061,246579,1450152744,5.758699894,3.355530167,34.07284676,1029.195271,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('799',)",3659141555,2,33.56850052,3724598968,3724598968,3659141555,0,internal_timestamp,506.8500061,181304,1450152755,5.774700165,3.356850052,34.07214888,1029.187984,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('800',)",3659141566,2,33.58209991,3724598968,3724598968,3659141566,0,internal_timestamp,505.7399902,229254,1450152766,5.794300079,3.358209991,34.06833904,1029.177254,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('801',)",3659141577,2,33.58570099,3724598968,3724598968,3659141577,0,internal_timestamp,504.4400024,177833,1450152777,5.799699783,3.358570099,34.06761509,1029.169996,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('802',)",3659141588,2,33.5868988,3724598968,3724598968,3659141588,0,internal_timestamp,503.019989,199213,1450152788,5.801099777,3.35868988,34.06825848,1029.1638,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('803',)",3659141599,2,33.59130096,3724598968,3724598968,3659141599,0,internal_timestamp,501.6300049,188633,1450152799,5.807300091,3.359130096,34.06767749,1029.156131,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('804',)",3659141610,2,33.59540176,3724598968,3724598968,3659141610,0,internal_timestamp,500.1700134,199059,1450152810,5.813199997,3.359540176,34.06709291,1029.148178,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('805',)",3659141621,2,33.59840012,3724598968,3724598968,3659141621,0,internal_timestamp,498.9400024,235544,1450152821,5.817599773,3.359840012,34.06665911,1029.141601,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('806',)",3659141632,2,33.59960175,3724598968,3724598968,3659141632,0,internal_timestamp,497.8200073,208256,1450152832,5.819900036,3.359960175,34.06625486,1029.135835,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('807',)",3659141643,2,33.59949875,3724598968,3724598968,3659141643,0,internal_timestamp,496.7000122,200375,1450152843,5.819600105,3.359949875,34.06699155,1029.131318,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('808',)",3659141654,2,33.60039902,3724598968,3724598968,3659141654,0,internal_timestamp,495.5299988,203516,1450152854,5.821400166,3.360039902,34.06677468,1029.125538,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('809',)",3659141665,2,33.60079956,3724598968,3724598968,3659141665,0,internal_timestamp,494.3099976,191751,1450152865,5.822700024,3.360079956,34.0665217,1029.119567,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('810',)",3659141676,2,33.60219955,3724598968,3724598968,3659141676,0,internal_timestamp,493.3099976,211946,1450152876,5.824699879,3.360219955,34.06658351,1029.114759,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('811',)",3659141687,2,33.61330032,3724598968,3724598968,3659141687,0,internal_timestamp,492.3399963,205148,1450152887,5.839000225,3.361330032,34.06520837,1029.107297,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('812',)",3659141698,2,33.62329865,3724598968,3724598968,3659141698,0,internal_timestamp,491.4400024,208631,1450152898,5.852799892,3.362329865,34.06305924,1029.099613,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('813',)",3659141709,2,33.62490082,3724598968,3724598968,3659141709,0,internal_timestamp,490.5299988,204232,1450152909,5.854899883,3.362490082,34.06320344,1029.095268,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('814',)",3659141720,2,33.62580109,3724598968,3724598968,3659141720,0,internal_timestamp,489.6099854,228482,1450152920,5.856200218,3.362580109,34.06336486,1029.091,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('815',)",3659141731,2,33.62820053,3724598968,3724598968,3659141731,0,internal_timestamp,488.5599976,235712,1450152931,5.860000134,3.362820053,34.0627696,1029.085202,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('816',)",3659141742,2,33.6283989,3724598968,3724598968,3659141742,0,internal_timestamp,487.4700012,213216,1450152942,5.860499859,3.36283989,34.06302797,1029.080338,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('817',)",3659141753,2,33.6283989,3724598968,3724598968,3659141753,0,internal_timestamp,486.4500122,206001,1450152953,5.861000061,3.36283989,34.06302816,1029.075592,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('818',)",3659141764,2,33.63100052,3724598968,3724598968,3659141764,0,internal_timestamp,485.4200134,213500,1450152964,5.864799976,3.363100052,34.0626506,1029.070056,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('819',)",3659141775,2,33.63190079,3724598968,3724598968,3659141775,0,internal_timestamp,484.3800049,207972,1450152975,5.866300106,3.363190079,34.06267063,1029.065099,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('820',)",3659141786,2,33.63339996,3724598968,3724598968,3659141786,0,internal_timestamp,483.3599854,301250,1450152986,5.869299889,3.363339996,34.06185022,1029.059369,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('821',)",3659141797,2,33.64039993,3724598968,3724598968,3659141797,0,internal_timestamp,482.3599854,220566,1450152997,5.878600121,3.364039993,34.06088907,1029.052768,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('822',)",3659141808,2,33.65819931,3724598968,3724598968,3659141808,0,internal_timestamp,481.269989,233542,1450153008,5.90199995,3.365819931,34.0579782,1029.042309,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('823',)",3659141819,2,33.66529846,3724598968,3724598968,3659141819,0,internal_timestamp,479.8999939,212780,1450153019,5.910900116,3.366529846,34.05771042,1029.034609,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('824',)",3659141830,2,33.66889954,3724598968,3724598968,3659141830,0,internal_timestamp,478.4299927,208350,1450153030,5.915800095,3.366889954,34.05756921,1029.027092,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('825',)",3659141840,2,33.67250061,3724598968,3724598968,3659141840,0,internal_timestamp,477.2600098,254782,1450153040,5.920700073,3.367250061,34.05728035,1029.020834,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('826',)",3659141852,2,33.67779922,3724598968,3724598968,3659141852,0,internal_timestamp,475.8099976,224016,1450153052,5.927899837,3.367779922,34.05673167,1029.012775,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('827',)",3659141863,2,33.68000031,3724598968,3724598968,3659141863,0,internal_timestamp,474.2399902,208225,1450153063,5.930900097,3.368000031,34.05696999,1029.005355,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('828',)",3659141874,2,33.69250107,3724598968,3724598968,3659141874,0,internal_timestamp,472.9100037,217309,1450153074,5.948500156,3.369250107,34.05403127,1028.994554,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('829',)",3659141885,2,33.69680023,3724598968,3724598968,3659141885,0,internal_timestamp,471.7399902,246262,1450153085,5.954999924,3.369680023,34.05292306,1028.987433,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('830',)",3659141896,2,33.69820023,3724598968,3724598968,3659141896,0,internal_timestamp,470.6600037,271636,1450153096,5.957099915,3.369820023,34.05292229,1028.982194,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('831',)",3659141907,2,33.70100021,3724598968,3724598968,3659141907,0,internal_timestamp,469.6000061,217916,1450153107,5.961299896,3.370100021,34.05238018,1028.976335,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('832',)",3659141918,2,33.70240021,3724598968,3724598968,3659141918,0,internal_timestamp,468.5299988,216233,1450153118,5.963200092,3.370240021,34.05257459,1028.971322,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('833',)",3659141929,2,33.70709991,3724598968,3724598968,3659141929,0,internal_timestamp,467.3800049,226679,1450153129,5.970099926,3.370709991,34.05150534,1028.964269,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('834',)",3659141940,2,33.7154007,3724598968,3724598968,3659141940,0,internal_timestamp,466.1300049,257133,1450153140,5.981699944,3.37154007,34.04982038,1028.955633,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('835',)",3659141951,2,33.72200012,3724598968,3724598968,3659141951,0,internal_timestamp,464.9599915,245374,1450153151,5.991899967,3.372200012,34.04758852,1028.947123,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('836',)",3659141962,2,33.72669983,3724598968,3724598968,3659141962,0,internal_timestamp,463.75,265424,1450153162,5.998300076,3.372669983,34.04704874,1028.940279,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('837',)",3659141973,2,33.73529816,3724598968,3724598968,3659141973,0,internal_timestamp,462.5400085,232815,1450153173,6.011899948,3.373529816,34.04367612,1028.930224,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
