obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,seawater_pressure,raw_time_microseconds,raw_time_seconds,seawater_temperature,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('4350',)",3772342251,6,34.49940109,3774726854,3774726855,3772342251,0,internal_timestamp,288.1300049,640852,1563353450,6.970699787,3.449940109,34.02327652,1027.980755,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4351',)",3772342252,6,34.49729919,3774726854,3774726855,3772342252,0,internal_timestamp,288.3599854,553959,1563353451,6.968299866,3.449729919,34.02322843,1027.982114,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4352',)",3772342253,6,34.49760056,3774726854,3774726855,3772342253,0,internal_timestamp,288.6400146,541507,1563353452,6.96780014,3.449760056,34.02391627,1027.984009,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4353',)",3772342254,6,34.4966011,3774726854,3774726855,3772342254,0,internal_timestamp,288.9400024,547720,1563353453,6.966300011,3.44966011,34.02415528,1027.985786,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4354',)",3772342255,6,34.49459839,3774726854,3774726855,3772342255,0,internal_timestamp,289.1900024,543777,1563353454,6.964799881,3.449459839,34.02331849,1027.986488,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4355',)",3772342256,6,34.49200058,3774726854,3774726855,3772342256,0,internal_timestamp,289.4400024,540328,1563353455,6.961599827,3.449200058,34.02350623,1027.988238,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4356',)",3772342257,6,34.48929977,3774726854,3774726855,3772342257,0,internal_timestamp,289.730011,547313,1563353456,6.958600044,3.448929977,34.023364,1027.989883,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4357',)",3772342258,6,34.48889923,3774726854,3774726855,3772342258,0,internal_timestamp,289.9700012,544060,1563353457,6.956999779,3.448889923,34.02438752,1027.992016,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4358',)",3772342259,6,34.48619843,3774726854,3774726855,3772342259,0,internal_timestamp,290.25,540263,1563353458,6.953999996,3.448619843,34.02425007,1027.993619,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4359',)",3772342260,6,34.47610092,3774726854,3774726855,3772342260,0,internal_timestamp,290.5100098,547147,1563353459,6.952199936,3.447610092,34.01482637,1027.987662,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4360',)",3772342261,6,34.48279953,3774726854,3774726855,3772342261,0,internal_timestamp,290.7900085,544099,1563353460,6.94960022,3.448279953,34.02460247,1027.996998,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4361',)",3772342262,6,34.47949982,3774726854,3774726855,3772342262,0,internal_timestamp,291.0499878,540365,1563353461,6.946000099,3.447949982,34.02441001,1027.998551,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4362',)",3772342263,6,34.47610092,3774726854,3774726855,3772342263,0,internal_timestamp,291.2900085,548460,1563353462,6.941599846,3.447610092,34.02490793,1028.00067,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4363',)",3772342264,6,34.47470093,3774726854,3774726855,3772342264,0,internal_timestamp,291.5899963,543050,1563353463,6.939199924,3.447470093,34.02559543,1028.002927,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4364',)",3772342265,6,34.47389984,3774726854,3774726855,3772342265,0,internal_timestamp,291.8599854,569819,1563353464,6.938000202,3.447389984,34.02576993,1028.004472,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4365',)",3772342266,6,34.47320175,3774726854,3774726855,3772342266,0,internal_timestamp,292.0899963,545033,1563353465,6.937399864,3.447320175,34.0254852,1028.005388,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4366',)",3772342267,6,34.47240067,3774726854,3774726855,3772342267,0,internal_timestamp,292.3900146,541147,1563353466,6.936600208,3.447240067,34.02525028,1028.006693,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4367',)",3772342268,6,34.47180176,3774726854,3774726855,3772342268,0,internal_timestamp,292.6700134,547914,1563353467,6.935599804,3.447180176,34.02544501,1028.008272,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4368',)",3772342269,6,34.47109985,3774726854,3774726855,3772342269,0,internal_timestamp,292.8900146,543511,1563353468,6.934500217,3.447109985,34.02565369,1028.009601,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4369',)",3772342270,6,34.46989822,3774726854,3774726855,3772342270,0,internal_timestamp,293.1700134,539998,1563353469,6.933499813,3.446989822,34.0251871,1028.01066,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4370',)",3772342271,6,34.4679985,3774726854,3774726855,3772342271,0,internal_timestamp,293.4599915,546068,1563353470,6.930799961,3.44679985,34.02562714,1028.012719,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4371',)",3772342272,6,34.46889877,3774726854,3774726855,3772342272,0,internal_timestamp,293.730011,542063,1563353471,6.931499958,3.446889877,34.02579326,1028.013988,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4372',)",3772342273,6,34.46609879,3774726854,3774726855,3772342273,0,internal_timestamp,293.9899902,548791,1563353472,6.92840004,3.446609879,34.02565486,1028.015512,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4373',)",3772342274,6,34.46269989,3774726854,3774726855,3772342274,0,internal_timestamp,294.25,544761,1563353473,6.924399853,3.446269989,34.0257478,1028.017347,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4374',)",3772342275,6,34.46049881,3774726854,3774726855,3772342275,0,internal_timestamp,294.5,541022,1563353474,6.920400143,3.446049881,34.02715969,1028.020171,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4375',)",3772342276,6,34.45709991,3774726854,3774726855,3772342276,0,internal_timestamp,294.7799988,547649,1563353475,6.916699886,3.445709991,34.02694669,1028.021814,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4376',)",3772342277,6,34.45610046,3774726854,3774726855,3772342277,0,internal_timestamp,295.0599976,554316,1563353476,6.915200233,3.445610046,34.02719465,1028.023505,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4377',)",3772342278,6,34.45510101,3774726854,3774726855,3772342278,0,internal_timestamp,295.2999878,550779,1563353477,6.913700104,3.445510101,34.02746247,1028.025029,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4378',)",3772342279,6,34.45249939,3774726854,3774726855,3772342279,0,internal_timestamp,295.5299988,547226,1563353478,6.910699844,3.445249939,34.02745753,1028.026507,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4379',)",3772342280,6,34.45000076,3774726854,3774726855,3772342280,0,internal_timestamp,295.8200073,543705,1563353479,6.906899929,3.445000076,34.0283262,1028.029059,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4380',)",3772342281,6,34.44860077,3774726854,3774726855,3772342281,0,internal_timestamp,296.1400146,540437,1563353480,6.904799938,3.444860077,34.02870784,1028.031124,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4381',)",3772342282,6,34.4477005,3774726854,3774726855,3772342282,0,internal_timestamp,296.3599854,547455,1563353481,6.903900146,3.44477005,34.02850136,1028.032098,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4382',)",3772342283,6,34.4477005,3774726854,3774726855,3772342283,0,internal_timestamp,296.6700134,547967,1563353482,6.90350008,3.44477005,34.02874622,1028.033769,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4383',)",3772342284,6,34.44710159,3774726854,3774726855,3772342284,0,internal_timestamp,296.9400024,540786,1563353483,6.902699947,3.444710159,34.02874797,1028.035121,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4384',)",3772342285,6,34.44649887,3774726854,3774726855,3772342285,0,internal_timestamp,297.2000122,547793,1563353484,6.901899815,3.444649887,34.02875037,1028.036429,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4385',)",3772342286,6,34.4375,3774726854,3774726855,3772342286,0,internal_timestamp,297.4400024,524380,1563353485,6.89440012,3.44375,34.02615878,1028.036558,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4386',)",3772342287,6,34.43059921,3774726854,3774726855,3772342287,0,internal_timestamp,297.7200012,541046,1563353486,6.882699966,3.443059921,34.03000051,1028.042523,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4387',)",3772342288,6,34.42559814,3774726854,3774726855,3772342288,0,internal_timestamp,298.0299988,547882,1563353487,6.87830019,3.442559814,34.02870259,1028.043549,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4388',)",3772342289,6,34.42100143,3774726854,3774726855,3772342289,0,internal_timestamp,298.269989,564996,1563353488,6.869800091,3.442100143,34.03193412,1028.048395,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4389',)",3772342290,6,34.41650009,3774726854,3774726855,3772342290,0,internal_timestamp,298.519989,540560,1563353489,6.86439991,3.441650009,34.0322025,1028.050518,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4390',)",3772342291,6,34.41210175,3774726854,3774726855,3772342291,0,internal_timestamp,298.7900085,547522,1563353490,6.857500076,3.441210175,34.03405651,1028.054191,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4391',)",3772342292,6,34.40660095,3774726854,3774726855,3772342292,0,internal_timestamp,299.1000061,543861,1563353491,6.852000237,3.440660095,34.03329522,1028.055793,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4392',)",3772342293,6,34.40430069,3774726854,3774726855,3772342293,0,internal_timestamp,299.3299866,541053,1563353492,6.84829998,3.440430069,34.03431244,1028.058171,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
